9.999999999999998890e-01 8.623715856411674485e-01 8.535741015312549029e-01 7.320273190379964490e-01 8.535741015312549029e-01 7.635680445722923260e-01 9.070703102642754256e-01 6.662706007769968464e-01 5.374311119985926144e-01 9.945404631481516988e-01 9.209762155228310432e-01 8.692015937963581962e-01 7.635680445722923260e-01 6.662706007769968464e-01 8.623715856411674485e-01 9.256834331400181082e-01 7.795108275889920391e-01 8.526849731020628154e-01 9.164564695768475655e-01 7.655497200578669226e-01 9.211988704220989144e-01 8.535741015312549029e-01 6.662706007769968464e-01 9.660354329718716659e-01 9.211988704220989144e-01 9.706496214779430920e-01 9.211988704220989144e-01 9.209762155228310432e-01 8.057913157092365664e-01 7.022625995336319038e-01 9.354893340214479602e-01 7.849007623680253065e-01 7.909078675504825906e-01 8.685122720357479897e-01 9.514459437867122116e-01 7.635680445722923260e-01 7.635680445722923260e-01 7.635680445722923260e-01 7.635680445722923260e-01 9.575191646352679831e-01 8.486662688316477521e-01 9.514459437867122116e-01 8.009302368399329186e-01 8.692015937963581962e-01 7.655497200578669226e-01 8.685122720357479897e-01 8.486662688316477521e-01 7.655497200578669226e-01 8.642264045404169925e-01 9.522412462468059502e-01 9.660354329718716659e-01 9.999999999999998890e-01 9.467605942496556404e-01 9.052571963679718614e-01 8.729856836077474203e-01 9.255728444126901655e-01 9.514459437867122116e-01 9.052571963679718614e-01 9.287685598170334345e-01 9.649694967399070622e-01 9.622062845692869182e-01 9.255728444126901655e-01 9.454825366550579924e-01 9.693946956694012851e-01 8.685122720357479897e-01 9.530799050530399663e-01 8.752246240188049642e-01 8.643796075219022379e-01 8.685122720357479897e-01 7.635680445722923260e-01 7.988071454262921645e-01 8.685122720357479897e-01 9.713130814059743878e-01 9.256834331400181082e-01 9.070703102642754256e-01 9.100667983225065871e-01 9.070703102642754256e-01 9.606155058559471271e-01 9.514459437867122116e-01 9.514459437867122116e-01 9.618099188637454500e-01 9.048762695642373899e-01 7.436017780133364896e-01 9.260624605351590599e-01 9.299730755891999490e-01 8.625599591782034947e-01 9.577032766349221626e-01 7.635680445722923260e-01 9.530799050530399663e-01 9.706496214779430920e-01 7.203235269301784260e-01 9.514459437867122116e-01 8.752246240188049642e-01 9.288346301537195870e-01 7.988071454262921645e-01 9.618099188637454500e-01 9.611305641454297444e-01 9.634932379326842655e-01 9.530799050530399663e-01 9.482905271504311617e-01
8.623715856411674485e-01 1.000000000000000222e+00 9.799983447873673592e-01 9.484443325554339221e-01 9.799983447873673592e-01 9.649889082797016293e-01 9.637076396307312498e-01 9.447278773303952049e-01 8.725164317521493240e-01 8.743319680791317161e-01 7.379619209070326091e-01 9.440468471098814041e-01 9.649889082797016293e-01 9.447278773303952049e-01 1.000000000000000222e+00 9.399071319918050893e-01 9.878651364072662533e-01 8.814281717087201207e-01 7.264108537140606670e-01 9.692380942708952452e-01 9.825019839997837234e-01 9.799983447873673592e-01 9.447278773303952049e-01 7.388091819458167953e-01 9.825019839997837234e-01 9.472417941131778818e-01 9.825019839997837234e-01 7.379619209070326091e-01 9.788801874675721049e-01 9.455423325641795218e-01 9.307243054206022492e-01 9.562842139542092612e-01 9.184019518524568770e-01 9.768928627737838433e-01 9.300404382616502819e-01 9.649889082797016293e-01 9.649889082797016293e-01 9.649889082797016293e-01 9.649889082797016293e-01 9.162184106046332710e-01 9.716213748361625102e-01 9.300404382616502819e-01 9.922955682421615853e-01 9.440468471098814041e-01 9.692380942708952452e-01 9.768928627737838433e-01 9.716213748361625102e-01 9.692380942708952452e-01 9.766447644301385900e-01 7.663372479170535989e-01 7.388091819458167953e-01 8.623715856411674485e-01 9.312595218156808352e-01 9.332545739658475448e-01 9.985965456300882614e-01 9.413042362807736430e-01 9.300404382616502819e-01 9.332545739658475448e-01 9.796545492322794590e-01 9.585090752265902347e-01 9.565575182238533758e-01 9.413042362807736430e-01 9.673713237963893485e-01 9.535301296144224059e-01 9.768928627737838433e-01 9.687445003684633793e-01 9.994299231741865519e-01 9.977207637126213058e-01 9.768928627737838433e-01 9.649889082797016293e-01 9.911078924081350161e-01 9.768928627737838433e-01 8.050482187363122710e-01 9.399071319918050893e-01 9.637076396307312498e-01 9.910592242975252431e-01 9.637076396307312498e-01 7.392992741092758724e-01 9.300404382616502819e-01 9.300404382616502819e-01 9.186682813568333161e-01 9.758207661427577007e-01 8.851862433950221654e-01 9.533229233009288262e-01 9.823257564571863387e-01 9.975215757478229639e-01 9.639339886786434386e-01 9.649889082797016293e-01 9.687445003684633793e-01 9.472417941131778818e-01 8.360879560509435482e-01 9.300404382616502819e-01 9.994299231741865519e-01 9.493442398630345114e-01 9.911078924081350161e-01 9.186682813568333161e-01 9.174442341383748367e-01 9.183632201060863975e-01 9.687445003684633793e-01 9.678591677704995178e-01
8.535741015312549029e-01 9.799983447873673592e-01 9.999999999999996669e-01 9.678934655775369711e-01 9.999999999999996669e-01 9.850381295647887558e-01 9.903214926533481233e-01 9.030142453906694344e-01 8.804849385848275700e-01 8.536259425509813425e-01 7.739567416268686717e-01 9.663735765112183573e-01 9.850381295647887558e-01 9.030142453906694344e-01 9.799983447873673592e-01 8.772393954252286630e-01 9.582580354918617260e-01 8.822233291008590994e-01 7.641955864811642574e-01 9.836738611167620272e-01 9.716240461043921250e-01 9.999999999999996669e-01 9.030142453906694344e-01 7.704071226616678869e-01 9.716240461043921250e-01 9.524946007728667396e-01 9.716240461043921250e-01 7.739567416268686717e-01 9.535020340853049836e-01 9.098017492103233073e-01 9.594371876858925896e-01 9.526277952125236093e-01 9.129995684205762796e-01 9.990685177775002757e-01 9.569466031959483754e-01 9.850381295647887558e-01 9.850381295647887558e-01 9.850381295647887558e-01 9.850381295647887558e-01 9.454104984699110981e-01 9.961875072152921451e-01 9.569466031959483754e-01 9.659590918790592617e-01 9.663735765112183573e-01 9.836738611167620272e-01 9.990685177775002757e-01 9.961875072152921451e-01 9.836738611167620272e-01 9.988354717962011353e-01 7.971925600690670244e-01 7.704071226616678869e-01 8.535741015312549029e-01 9.601420545035220799e-01 9.600089276485596068e-01 9.862467333526010460e-01 9.684667016640491344e-01 9.569466031959483754e-01 9.600089276485596068e-01 9.709486351673042304e-01 9.590508336636406339e-01 9.584410136527726776e-01 9.684667016640491344e-01 9.658297523575650745e-01 9.525525954857755329e-01 9.990685177775002757e-01 9.649174252118134509e-01 9.820675500434020710e-01 9.832397160397104985e-01 9.990685177775002757e-01 9.850381295647887558e-01 9.614599842226310145e-01 9.990685177775002757e-01 8.371487769543350943e-01 8.772393954252286630e-01 9.903214926533481233e-01 9.839929333695783820e-01 9.903214926533481233e-01 7.753519457449619123e-01 9.569466031959483754e-01 9.569466031959483754e-01 9.469316956731875790e-01 9.635041196150997411e-01 7.748962994850097097e-01 9.782224690071853468e-01 9.813215981990118797e-01 9.800624686364493021e-01 9.664583248617505395e-01 9.850381295647887558e-01 9.649174252118134509e-01 9.524946007728667396e-01 8.156430735759346851e-01 9.569466031959483754e-01 9.820675500434020710e-01 9.776645180708186667e-01 9.614599842226310145e-01 9.469316956731875790e-01 9.456033500617705423e-01 9.457409319822875915e-01 9.649174252118134509e-01 9.655977817561979260e-01
7.320273190379964490e-01 9.484443325554339221e-01 9.678934655775369711e-01 1.000000000000000222e+00 9.678934655775369711e-01 9.902691153456968376e-01 9.365021551886313356e-01 9.461701991970762338e-01 9.631759515419292539e-01 7.480788512674959589e-01 6.030619258510137026e-01 9.578356719873334368e-01 9.902691153456968376e-01 9.461701991970762338e-01 9.484443325554339221e-01 7.906107124587444801e-01 9.602891851993251571e-01 7.958432680220814959e-01 5.939972627087600765e-01 9.945487331810846099e-01 9.322151143506015591e-01 9.678934655775369711e-01 9.461701991970762338e-01 6.277829927046245651e-01 9.322151143506015591e-01 8.722560393337807083e-01 9.322151143506015591e-01 6.030619258510137026e-01 9.389908517679791400e-01 9.299569706702837113e-01 9.058513900438290856e-01 9.486831621946070214e-01 9.106976480196665724e-01 9.595922620134286207e-01 8.875373950677739598e-01 9.902691153456968376e-01 9.902691153456968376e-01 9.902691153456968376e-01 9.902691153456968376e-01 8.703909492099443090e-01 9.590874138221719969e-01 8.875373950677739598e-01 9.604054462458568864e-01 9.578356719873334368e-01 9.945487331810846099e-01 9.595922620134286207e-01 9.590874138221719969e-01 9.945487331810846099e-01 9.592977840854322036e-01 6.321188613820268865e-01 6.277829927046245651e-01 7.320273190379964490e-01 8.909786556822769654e-01 9.309625266930960930e-01 9.486877113067337941e-01 9.210370873708709771e-01 8.875373950677739598e-01 9.309625266930960930e-01 9.268778551255395515e-01 8.825161871444566764e-01 8.898872757003043477e-01 9.210370873708709771e-01 9.124014325150139326e-01 8.680513445686267593e-01 9.595922620134286207e-01 9.022056464302030676e-01 9.449384986574671519e-01 9.585398871333669080e-01 9.595922620134286207e-01 9.902691153456968376e-01 9.599574429880141091e-01 9.595922620134286207e-01 7.223336750109276005e-01 7.906107124587444801e-01 9.365021551886313356e-01 9.267674361543584149e-01 9.365021551886313356e-01 6.462457803884701368e-01 8.875373950677739598e-01 8.875373950677739598e-01 8.621800988893728590e-01 9.214965552625357104e-01 7.497322784602722390e-01 8.985729661321579798e-01 9.172362772087250260e-01 9.590250544446800030e-01 8.929570455398290196e-01 9.902691153456968376e-01 9.022056464302030676e-01 8.722560393337807083e-01 7.847822438649184607e-01 8.875373950677739598e-01 9.449384986574671519e-01 9.037050692075697667e-01 9.599574429880141091e-01 8.621800988893728590e-01 8.621812049923519572e-01 8.546015071454398093e-01 9.022056464302030676e-01 8.793105235741589532e-01
8.535741015312549029e-01 9.799983447873673592e-01 9.999999999999996669e-01 9.678934655775369711e-01 9.999999999999996669e-01 9.850381295647887558e-01 9.903214926533481233e-01 9.030142453906694344e-01 8.804849385848275700e-01 8.536259425509813425e-01 7.739567416268686717e-01 9.663735765112183573e-01 9.850381295647887558e-01 9.030142453906694344e-01 9.799983447873673592e-01 8.772393954252286630e-01 9.582580354918617260e-01 8.822233291008590994e-01 7.641955864811642574e-01 9.836738611167620272e-01 9.716240461043921250e-01 9.999999999999996669e-01 9.030142453906694344e-01 7.704071226616678869e-01 9.716240461043921250e-01 9.524946007728667396e-01 9.716240461043921250e-01 7.739567416268686717e-01 9.535020340853049836e-01 9.098017492103233073e-01 9.594371876858925896e-01 9.526277952125236093e-01 9.129995684205762796e-01 9.990685177775002757e-01 9.569466031959483754e-01 9.850381295647887558e-01 9.850381295647887558e-01 9.850381295647887558e-01 9.850381295647887558e-01 9.454104984699110981e-01 9.961875072152921451e-01 9.569466031959483754e-01 9.659590918790592617e-01 9.663735765112183573e-01 9.836738611167620272e-01 9.990685177775002757e-01 9.961875072152921451e-01 9.836738611167620272e-01 9.988354717962011353e-01 7.971925600690670244e-01 7.704071226616678869e-01 8.535741015312549029e-01 9.601420545035220799e-01 9.600089276485596068e-01 9.862467333526010460e-01 9.684667016640491344e-01 9.569466031959483754e-01 9.600089276485596068e-01 9.709486351673042304e-01 9.590508336636406339e-01 9.584410136527726776e-01 9.684667016640491344e-01 9.658297523575650745e-01 9.525525954857755329e-01 9.990685177775002757e-01 9.649174252118134509e-01 9.820675500434020710e-01 9.832397160397104985e-01 9.990685177775002757e-01 9.850381295647887558e-01 9.614599842226310145e-01 9.990685177775002757e-01 8.371487769543350943e-01 8.772393954252286630e-01 9.903214926533481233e-01 9.839929333695783820e-01 9.903214926533481233e-01 7.753519457449619123e-01 9.569466031959483754e-01 9.569466031959483754e-01 9.469316956731875790e-01 9.635041196150997411e-01 7.748962994850097097e-01 9.782224690071853468e-01 9.813215981990118797e-01 9.800624686364493021e-01 9.664583248617505395e-01 9.850381295647887558e-01 9.649174252118134509e-01 9.524946007728667396e-01 8.156430735759346851e-01 9.569466031959483754e-01 9.820675500434020710e-01 9.776645180708186667e-01 9.614599842226310145e-01 9.469316956731875790e-01 9.456033500617705423e-01 9.457409319822875915e-01 9.649174252118134509e-01 9.655977817561979260e-01
7.635680445722923260e-01 9.649889082797016293e-01 9.850381295647887558e-01 9.902691153456968376e-01 9.850381295647887558e-01 1.000000000000000222e+00 9.573959158507869827e-01 9.381296297171037857e-01 9.426893999235828048e-01 7.680166606337257562e-01 6.754957428964278865e-01 9.482140473266840175e-01 1.000000000000000222e+00 9.381296297171037857e-01 9.649889082797016293e-01 8.194998056746654047e-01 9.682877080356773192e-01 8.403481785198765319e-01 6.667338347177534930e-01 9.944358128752280868e-01 9.406371232259150839e-01 9.850381295647887558e-01 9.381296297171037857e-01 6.624980257548610529e-01 9.406371232259150839e-01 8.954516351455729106e-01 9.406371232259150839e-01 6.754957428964278865e-01 9.513631461082637797e-01 9.322893092107379376e-01 9.148294817864074391e-01 9.610940816850870316e-01 9.132533900007671068e-01 9.800722902465296427e-01 9.042741491011423438e-01 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 8.877440063937427350e-01 9.844218649926617104e-01 9.042741491011423438e-01 9.717042204976769071e-01 9.482140473266840175e-01 9.944358128752280868e-01 9.800722902465296427e-01 9.844218649926617104e-01 9.944358128752280868e-01 9.771700756855585812e-01 6.922749112841567465e-01 6.624980257548610529e-01 7.635680445722923260e-01 9.110607303478543972e-01 9.275101608757537752e-01 9.659594285656287749e-01 9.305034709890476208e-01 9.042741491011423438e-01 9.275101608757537752e-01 9.377007474003443699e-01 9.059260525052428292e-01 9.071172172757091534e-01 9.305034709890476208e-01 9.247435990242911519e-01 8.971202301200079665e-01 9.800722902465296427e-01 9.188276789932783295e-01 9.640206842628753492e-01 9.720210599095019388e-01 9.800722902465296427e-01 1.000000000000000222e+00 9.643635732824837881e-01 9.800722902465296427e-01 7.414292994805558035e-01 8.194998056746654047e-01 9.573959158507869827e-01 9.490192032300845959e-01 9.573959158507869827e-01 6.742840226319325447e-01 9.042741491011423438e-01 9.042741491011423438e-01 8.869084167390934859e-01 9.333518453731584064e-01 7.622007939434930490e-01 9.296117940131749524e-01 9.395628958770071426e-01 9.666196577347887509e-01 9.147421584133362815e-01 1.000000000000000222e+00 9.188276789932783295e-01 8.954516351455729106e-01 7.978567696686116317e-01 9.042741491011423438e-01 9.640206842628753492e-01 9.332870244443609575e-01 9.643635732824837881e-01 8.869084167390934859e-01 8.823481073562164934e-01 8.805970916018432959e-01 9.188276789932783295e-01 9.148097263289922676e-01
9.070703102642754256e-01 9.637076396307312498e-01 9.903214926533481233e-01 9.365021551886313356e-01 9.903214926533481233e-01 9.573959158507869827e-01 9.999999999999997780e-01 8.479684589547901163e-01 8.149813814163183734e-01 9.014448860282004983e-01 8.411583940691352845e-01 9.717898938374862627e-01 9.573959158507869827e-01 8.479684589547901163e-01 9.637076396307312498e-01 8.856442196708875780e-01 9.232789022801044521e-01 8.868916572133946907e-01 8.338719817670444678e-01 9.533547212262067916e-01 9.770587993503040414e-01 9.903214926533481233e-01 8.479684589547901163e-01 8.487134979570439830e-01 9.770587993503040414e-01 9.803488844653570622e-01 9.770587993503040414e-01 8.411583940691352845e-01 9.241900568257985782e-01 8.604978464499851709e-01 9.855940695709379806e-01 9.268849524412087204e-01 8.965997033545801687e-01 9.946405257681535383e-01 9.862389570619891632e-01 9.573959158507869827e-01 9.573959158507869827e-01 9.573959158507869827e-01 9.573959158507869827e-01 9.800850522873449933e-01 9.890084979285340694e-01 9.862389570619891632e-01 9.361626064754977605e-01 9.717898938374862627e-01 9.533547212262067916e-01 9.946405257681535383e-01 9.890084979285340694e-01 9.533547212262067916e-01 9.923364760873646384e-01 8.636985061170204814e-01 8.487134979570439830e-01 9.070703102642754256e-01 9.887751896043962541e-01 9.779673250731686363e-01 9.733607588445557512e-01 9.894475045051353002e-01 9.862389570619891632e-01 9.779673250731686363e-01 9.794877359431163333e-01 9.820074082928901271e-01 9.817141229071438824e-01 9.894475045051353002e-01 9.825660210572164655e-01 9.776196480187404614e-01 9.946405257681535383e-01 9.820695682561999540e-01 9.698261927095899182e-01 9.701875489496487592e-01 9.946405257681535383e-01 9.573959158507869827e-01 9.299435827940061294e-01 9.946405257681535383e-01 9.009292433744945372e-01 8.856442196708875780e-01 9.999999999999997780e-01 9.825595349297358005e-01 9.999999999999997780e-01 8.542463592476896572e-01 9.862389570619891632e-01 9.862389570619891632e-01 9.815345074260410918e-01 9.630042518290513609e-01 7.457797006322779421e-01 9.930417222084395590e-01 9.882273477265738348e-01 9.653298241443674099e-01 9.858581707047415765e-01 9.573959158507869827e-01 9.820695682561999540e-01 9.803488844653570622e-01 7.907738979517769939e-01 9.862389570619891632e-01 9.698261927095899182e-01 9.963368159888325026e-01 9.299435827940061294e-01 9.815345074260410918e-01 9.795465973429448026e-01 9.795756616173203479e-01 9.820695682561999540e-01 9.804782849855949722e-01
6.662706007769968464e-01 9.447278773303952049e-01 9.030142453906694344e-01 9.461701991970762338e-01 9.030142453906694344e-01 9.381296297171037857e-01 8.479684589547901163e-01 1.000000000000000222e+00 9.544952840475466882e-01 6.996054994612047606e-01 4.819981998417305347e-01 8.695849351958431228e-01 9.381296297171037857e-01 1.000000000000000222e+00 9.447278773303952049e-01 8.345697504854026061e-01 9.833526000111632026e-01 7.618404120269148816e-01 4.688379396960723478e-01 9.495794758558223636e-01 8.953462212664633491e-01 9.030142453906694344e-01 1.000000000000000222e+00 4.913046823660366935e-01 8.953462212664633491e-01 8.005856833886060286e-01 8.953462212664633491e-01 4.819981998417305347e-01 9.540506953479997998e-01 9.747647383806926635e-01 7.981438347829555857e-01 9.306571277376188833e-01 8.862937450887321544e-01 8.884039746204819288e-01 7.826108172882646485e-01 9.381296297171037857e-01 9.381296297171037857e-01 9.381296297171037857e-01 9.381296297171037857e-01 7.585857594781910684e-01 8.884202255851265662e-01 7.826108172882646485e-01 9.752777604551592372e-01 8.695849351958431228e-01 9.495794758558223636e-01 8.884039746204819288e-01 8.884202255851265662e-01 9.495794758558223636e-01 8.892368333420029858e-01 5.138523848893071788e-01 4.913046823660366935e-01 6.662706007769968464e-01 7.846609158954162000e-01 8.285360186506784963e-01 9.316979476609562605e-01 8.194258928801724240e-01 7.826108172882646485e-01 8.285360186506784963e-01 8.852115104376561128e-01 8.211690750594793364e-01 8.243396888735439187e-01 8.194258928801724240e-01 8.548175885302690125e-01 8.092244441718273729e-01 8.884039746204819288e-01 8.491039300893519215e-01 9.348855319668392116e-01 9.429943923150908569e-01 8.884039746204819288e-01 9.381296297171037857e-01 9.790516725303842760e-01 8.884039746204819288e-01 5.887952361478001606e-01 8.345697504854026061e-01 8.479684589547901163e-01 8.948906375254414014e-01 8.479684589547901163e-01 5.003226038210552007e-01 7.826108172882646485e-01 7.826108172882646485e-01 7.541689641939003375e-01 8.937767051907549165e-01 8.896030640266791023e-01 8.125870562422479182e-01 8.701645502851534930e-01 9.474327256375080220e-01 8.310920570409338071e-01 9.381296297171037857e-01 8.491039300893519215e-01 8.005856833886060286e-01 7.984397148585036241e-01 7.826108172882646485e-01 9.348855319668392116e-01 8.089133321623964701e-01 9.790516725303842760e-01 7.541689641939003375e-01 7.536407525329084089e-01 7.492278452326736060e-01 8.491039300893519215e-01 8.324602491900179313e-01
5.374311119985926144e-01 8.725164317521493240e-01 8.804849385848275700e-01 9.631759515419292539e-01 8.804849385848275700e-01 9.426893999235828048e-01 8.149813814163183734e-01 9.544952840475466882e-01 1.000000000000000222e+00 5.638864507245642255e-01 3.909887525271299458e-01 8.523896959028207654e-01 9.426893999235828048e-01 9.544952840475466882e-01 8.725164317521493240e-01 6.711527939768667794e-01 9.238002062914376644e-01 6.883759327950524920e-01 3.798388859632828018e-01 9.493740409845057293e-01 8.202041001650393071e-01 8.804849385848275700e-01 9.544952840475466882e-01 3.981020167163150103e-01 8.202041001650393071e-01 7.186386864691769460e-01 8.202041001650393071e-01 3.909887525271299458e-01 8.901853445777861973e-01 9.244218209086793037e-01 7.597433824011885495e-01 8.997956696575467594e-01 8.497552983633422929e-01 8.630715211639998774e-01 7.335110179804058550e-01 9.426893999235828048e-01 9.426893999235828048e-01 9.426893999235828048e-01 9.426893999235828048e-01 7.076801250805444532e-01 8.696313725046193044e-01 7.335110179804058550e-01 9.139694716822501785e-01 8.523896959028207654e-01 9.493740409845057293e-01 8.630715211639998774e-01 8.696313725046193044e-01 9.493740409845057293e-01 8.645090616517182580e-01 4.165170285972869535e-01 3.981020167163150103e-01 5.374311119985926144e-01 7.390081560871869515e-01 8.020315951125845944e-01 8.649594382998849751e-01 7.842604003011912628e-01 7.335110179804058550e-01 8.020315951125845944e-01 8.095180114353744960e-01 7.368820725135504235e-01 7.448666353114204997e-01 7.842604003011912628e-01 7.805129707762451519e-01 7.189492872813511015e-01 8.630715211639998774e-01 7.674999059799688661e-01 8.617457440091277343e-01 8.795297588299801905e-01 8.630715211639998774e-01 9.426893999235828048e-01 9.153591702999250845e-01 8.630715211639998774e-01 5.122900005124949585e-01 6.711527939768667794e-01 8.149813814163183734e-01 8.206383229318049422e-01 8.149813814163183734e-01 4.184795532278030028e-01 7.335110179804058550e-01 7.335110179804058550e-01 6.981399490125574925e-01 8.192558157200290347e-01 7.129118268627261390e-01 7.637263384266953503e-01 7.967096485467533018e-01 8.819073210630463677e-01 7.521739389565212930e-01 9.426893999235828048e-01 7.674999059799688661e-01 7.186386864691769460e-01 7.369683618972630024e-01 7.335110179804058550e-01 8.617457440091277343e-01 7.654856470131077284e-01 9.153591702999250845e-01 6.981399490125574925e-01 6.978398505938042673e-01 6.893685345359037431e-01 7.674999059799688661e-01 7.448204645890588171e-01
9.945404631481516988e-01 8.743319680791317161e-01 8.536259425509813425e-01 7.480788512674959589e-01 8.536259425509813425e-01 7.680166606337257562e-01 9.014448860282004983e-01 6.996054994612047606e-01 5.638864507245642255e-01 1.000000000000000222e+00 8.754336720438991026e-01 8.831613647932654576e-01 7.680166606337257562e-01 6.996054994612047606e-01 8.743319680791317161e-01 9.403229292754318180e-01 7.996077740032824233e-01 8.452352627888064518e-01 8.696983560942705971e-01 7.783779422724751429e-01 9.340320521488436611e-01 8.536259425509813425e-01 6.996054994612047606e-01 9.445571689111058600e-01 9.340320521488436611e-01 9.685382279239215242e-01 9.340320521488436611e-01 8.754336720438991026e-01 8.246814767348817909e-01 7.307077298501460927e-01 9.351000621502573162e-01 7.974746489322250831e-01 8.103247027708396777e-01 8.654996818504290257e-01 9.471341975621414555e-01 7.680166606337257562e-01 7.680166606337257562e-01 7.680166606337257562e-01 7.680166606337257562e-01 9.515304055075095579e-01 8.416951688769155338e-01 9.471341975621414555e-01 8.178329203519504320e-01 8.831613647932654576e-01 7.783779422724751429e-01 8.654996818504290257e-01 8.416951688769155338e-01 7.783779422724751429e-01 8.631485673335291819e-01 9.167395360363252976e-01 9.445571689111058600e-01 9.945404631481516988e-01 9.396500197603632198e-01 9.132724775662003358e-01 8.823212199390556565e-01 9.258166688621505269e-01 9.471341975621414555e-01 9.132724775662003358e-01 9.392678644723347903e-01 9.645854406601952480e-01 9.649667621301490916e-01 9.258166688621505269e-01 9.523576581098234239e-01 9.659647480730647606e-01 8.654996818504290257e-01 9.584263505736202449e-01 8.846127651495742095e-01 8.758100080171264956e-01 8.654996818504290257e-01 7.680166606337257562e-01 8.213308228441462688e-01 8.654996818504290257e-01 9.605153379369536504e-01 9.403229292754318180e-01 9.014448860282004983e-01 9.144928067238942138e-01 9.014448860282004983e-01 9.412202326154517351e-01 9.471341975621414555e-01 9.471341975621414555e-01 9.518701334254345836e-01 9.186122979413089418e-01 7.814695515347364063e-01 9.151040321677818001e-01 9.319463544071807659e-01 8.788555789735504886e-01 9.581558118368481702e-01 7.680166606337257562e-01 9.584263505736202449e-01 9.685382279239215242e-01 7.409885378398984868e-01 9.471341975621414555e-01 8.846127651495742095e-01 9.168912343035255930e-01 8.213308228441462688e-01 9.518701334254345836e-01 9.541544310880396562e-01 9.534002638193233015e-01 9.584263505736202449e-01 9.422124457463441072e-01
